country,city,year,lat,long,alt,tmax,tmin,prcp,agdd_winter,tmax_winter,prcp_winter,tmin_winter,co2_percapita,bloom_date
Japan,Maebashi,1970,36.40527778,139.0605556,112.1,18.7569863,9.15369863,2.697260274,376.95,9.326075269,9.91359447,-1.057795699,7.3189,107
Japan,Maebashi,2010,36.40527778,139.0605556,112.1,20.97787356,10.8509434,4.102521008,324.75,10.48121096,10.33064516,0.788721805,9.4507,96
Japan,Maebashi,2011,36.40527778,139.0605556,112.1,20.46848138,9.995238095,3.656824513,266.45,10.42771008,12.04814815,-0.158224401,9.8434,101
Japan,Maebashi,1969,36.40527778,139.0605556,112.1,19.1430137,9.361369863,2.878082192,516.9,10.36582181,21.14631336,1.016321045,6.3115,103
Japan,Maebashi,1975,36.40527778,139.0605556,112.1,19.00794521,9.64,2.868493151,287.55,7.905261137,7.382872504,-1.618932412,7.726,100
Japan,Maebashi,2018,36.40527778,139.0605556,112.1,21.60835821,11.62338308,2.870523416,202.55,9.57933011,4.055299539,-0.825297469,8.9893,87
Japan,Maebashi,2015,36.40527778,139.0605556,112.1,23.58284672,10.98221154,3.378356164,299.4758657,10.80676988,8.459135479,0.383718953,9.5589,91
Japan,Maebashi,1989,36.40527778,139.0605556,112.1,19.26547945,10.60657534,4.54109589,529.8,10.51301843,17.28110599,1.236751152,8.2355,92
Japan,Maebashi,1964,36.40527778,139.0605556,112.1,18.91284153,9.724863388,3.528688525,418.2,9.281794587,13.26140156,-0.182499073,3.6855,101
Japan,Maebashi,1953,36.40527778,139.0605556,112.1,18.32493151,9.409863014,3.492054795,344.9,8.913671275,7.460829493,-1.399039939,1.678,107
Japan,Maebashi,1967,36.40527778,139.0605556,112.1,19.33863014,9.390684932,2.923835616,328.35,8.565092166,8.582949309,-1.533525346,4.8532,95
Japan,Maebashi,1968,36.40527778,139.0605556,112.1,19.17131148,9.420218579,3.800546448,328.35,9.133963663,5.082684464,-2.057693734,5.5023,100
Japan,Maebashi,1982,36.40527778,139.0605556,112.1,19.16767123,9.986027397,3.493150685,406.75,9.322119816,1.947004608,-0.352611367,7.5031,93
Japan,Maebashi,1983,36.40527778,139.0605556,112.1,18.80739726,9.68739726,3.18630137,447.15,9.598425499,7.830261137,0.205875576,7.3148,100
Japan,Maebashi,1987,36.40527778,139.0605556,112.1,19.93616438,10.32657534,3.264383562,450.3,9.757373272,10.11136713,0.206298003,7.3333,94
Japan,Maebashi,1985,36.40527778,139.0605556,112.1,19.03232877,9.956164384,3.124657534,361.95,8.618509985,17.85906298,-0.684293395,7.4858,101
Japan,Maebashi,1976,36.40527778,139.0605556,112.1,18.52349727,8.931420765,2.693989071,396.75,9.407119021,7.62143122,-0.783685577,7.9799,98
Japan,Maebashi,1988,36.40527778,139.0605556,112.1,18.61666667,9.485519126,3.706284153,464,10.0940304,3.225806452,-0.010381906,7.974,104
Japan,Maebashi,1974,36.40527778,139.0605556,112.1,18.32657534,8.756438356,3.073972603,270.6,8.21344086,3.521505376,-2.384984639,8.2353,101
Japan,Maebashi,1990,36.40527778,139.0605556,112.1,20.3622905,11.06199095,10.12525253,344.7,9.436266487,42.50824373,0.834570746,9.3009,89
Japan,Maebashi,1963,36.40527778,139.0605556,112.1,18.75178082,9.415890411,2.189041096,342.85,9.184139785,4.680491551,-1.717165899,3.37,99
Japan,Maebashi,2000,36.40527778,139.0605556,112.1,20.53076923,10.19701493,9.649425287,214.05,10.46478495,17.16666667,-0.542254274,9.9148,101
Japan,Maebashi,1991,36.40527778,139.0605556,112.1,19.82991202,10.54129353,13.55795455,253.4,11.07078164,42.5,0.094117647,9.3628,98
Japan,Maebashi,1966,36.40527778,139.0605556,112.1,18.96273973,9.458630137,3.412328767,440,10.02534562,11.30107527,-0.225038402,4.2095,97
Japan,Maebashi,1981,36.40527778,139.0605556,112.1,18.48410959,9.172328767,3.515068493,310.8,8.230645161,6.048387097,-1.458602151,7.8061,98
Japan,Maebashi,2007,36.40527778,139.0605556,112.1,20.56022727,10.29238579,3.586501377,287.65,11.30462307,15.76651306,0.920853605,10.1416,97
Japan,Maebashi,2008,36.40527778,139.0605556,112.1,20.20676056,10.06847291,3.899180328,249.6,9.574441884,7.737856878,-0.438954248,9.5871,91
Japan,Maebashi,2009,36.40527778,139.0605556,112.1,20.31168091,10.54682927,2.702739726,251.6,10.82017523,12.08563748,0.43870614,9.0484,98
Japan,Maebashi,1957,36.40527778,139.0605556,112.1,18.92438356,9.539726027,3.381917808,383.35,9.428225806,5.630184332,-1.009293395,2.0677,104
Japan,Maebashi,1984,36.40527778,139.0605556,112.1,18.27896175,9.034699454,2.230874317,244.25,7.080978865,6.455320727,-2.225287356,7.7323,112
Japan,Maebashi,1972,36.40527778,139.0605556,112.1,19.3726776,9.527595628,2.87295082,443.6,9.486948461,16.57397108,0.150352243,7.8922,97
Japan,Maebashi,1973,36.40527778,139.0605556,112.1,19.49232877,9.162191781,2.51369863,497.65,10.71002304,11.11751152,0.359293395,8.3473,99
Japan,Maebashi,2016,36.40527778,139.0605556,112.1,20.66666667,10.70144928,3.427472527,330,11.48957003,10.88134965,1.046034858,9.4215,92
Japan,Maebashi,2014,36.40527778,139.0605556,112.1,17.5,9.92173913,3.568319559,1.9,8.633333333,21.78530466,-0.574257539,9.8599,93
Japan,Maebashi,1999,36.40527778,139.0605556,112.1,20.56938776,10.89117647,5.684615385,252.35,10.77580247,13.00771605,-0.010868347,9.7514,94
Japan,Maebashi,1965,36.40527778,139.0605556,112.1,18.80273973,8.844383562,3.145753425,417.3,9.713709677,6.343701997,-0.521198157,3.9257,106
Japan,Maebashi,2002,36.40527778,139.0605556,112.1,20.24473684,10.15721393,10.844,276.4,10.45060482,148.2222222,0.097385621,10.0015,87
Japan,Maebashi,2004,36.40527778,139.0605556,112.1,21.19208211,10.51485149,3.160893855,282.15,10.98371381,4.576566555,0.122453704,10.0064,91
Japan,Maebashi,2005,36.40527778,139.0605556,112.1,18.56,11.01796117,3.634659091,3.8,8,9.322580645,-0.53,10.0554,98
Japan,Maebashi,2006,36.40527778,139.0605556,112.1,19.88386167,10.34271845,4.050958904,219.7,10.12446886,11.66858679,-0.039828431,9.8687,94
Japan,Maebashi,1956,36.40527778,139.0605556,112.1,18.58743169,9.412021858,3.580601093,442.4,10.02295143,8.741935484,-0.39936967,1.7848,104
Japan,Maebashi,1993,36.40527778,139.0605556,112.1,18.78789625,8.598994975,15.31214953,265.25,10.4691976,47.23333333,0.459027778,9.3259,94
Japan,Maebashi,1958,36.40527778,139.0605556,112.1,19.18438356,9.83369863,4.01369863,496.65,10.62749616,11.81067588,0.365360983,1.9718,99
Japan,Maebashi,1959,36.40527778,139.0605556,112.1,19.27479452,10.45205479,4.191232877,511.1,10.51950845,16.02956989,0.871889401,2.076,94
Japan,Maebashi,1986,36.40527778,139.0605556,112.1,18.39945205,9.224109589,3.398630137,283.95,8.036367127,4.807987711,-1.828763441,7.4465,104
Japan,Maebashi,2013,36.40527778,139.0605556,112.1,13.15245902,10.43930348,2.984684685,178.95,8.888511044,7.360599078,-1.149430199,10.251,91
Japan,Maebashi,1962,36.40527778,139.0605556,112.1,19.29534247,9.643013699,2.603835616,420.95,9.891705069,5.659754224,-0.556758833,3.068,100
Japan,Maebashi,1954,36.40527778,139.0605556,112.1,18.74739726,9.680547945,3.493972603,499.95,10.45019201,11.53110599,0.583602151,1.6201,94
Japan,Maebashi,2001,36.40527778,139.0605556,112.1,20.30521739,9.482587065,12.56292135,206,9.749293316,82.08333333,-1.166137566,9.7857,94
Japan,Maebashi,1992,36.40527778,139.0605556,112.1,19.74403409,9.640758294,10.80813953,277.85,10.77400816,22,0.220601852,9.4102,93
Japan,Maebashi,2003,36.40527778,139.0605556,112.1,19.44169096,10.04881517,6.177333333,189.25,9.077513228,37.33333333,-0.89,10.0538,98
Japan,Maebashi,1994,36.40527778,139.0605556,112.1,20.6433908,10.55841584,8.407692308,256.1,9.657630426,61.22222222,-0.181746032,9.7362,97
Japan,Maebashi,1955,36.40527778,139.0605556,112.1,19.62465753,10.04767123,4.86739726,453.8,10.28417819,10.97388633,-0.209024578,1.5938,100
Japan,Maebashi,2012,36.40527778,139.0605556,112.1,20.16103152,10.02995169,2.93579235,183.5,8.576041133,10.00741565,-1.155555556,10.1695,103
Japan,Maebashi,1961,36.40527778,139.0605556,112.1,19.82739726,10.4690411,3.589589041,380.15,9.394738863,4.83218126,-1.021620584,2.9905,98
Japan,Maebashi,1998,36.40527778,139.0605556,112.1,20.39237537,10.729,12.125,230.65,10.37714412,91.16666667,0.12624183,9.4794,91
Japan,Maebashi,1995,36.40527778,139.0605556,112.1,19.92079772,9.390243902,8.868131868,256.3,10.14765745,22.5,-0.411531279,9.8098,101
Japan,Maebashi,1960,36.40527778,139.0605556,112.1,19.37349727,9.951639344,2.403005464,508.65,10.80763812,7.45272525,0.347126437,2.482,99
Japan,Maebashi,1997,36.40527778,139.0605556,112.1,20.63126844,10.2056701,8.488679245,303.2,11.04550691,13.88888889,-0.564646465,9.8097,93
Japan,Maebashi,1996,36.40527778,139.0605556,112.1,19.58806818,9.18974359,8.23164557,222.3,9.840489433,14.83333333,-1.045714286,9.8823,101
Japan,Mito,1955,36.38111111,140.4680556,29,19.24136986,9.315616438,3.536712329,418.65,10.82914747,16.36827957,-1.542242704,1.5938,98
Japan,Mito,1954,36.38111111,140.4680556,29,18.28465753,8.986575342,3.785753425,447.7,10.66171275,16.68855607,-0.787788018,1.6201,96
Japan,Mito,1961,36.38111111,140.4680556,29,19.66547945,9.664383562,3.914794521,352.35,9.995814132,14.36635945,-2.28218126,2.9905,100
Japan,Mito,1953,36.38111111,140.4680556,29,18.04712329,8.564383562,4.098082192,307.25,9.237365591,9.001920123,-2.496082949,1.678,99
Japan,Mito,2016,36.38111111,140.4680556,29,19.57129909,9.839408867,3.909863014,265.75,11.19528076,14.18242492,-0.462745098,9.4215,97
Japan,Mito,1963,36.38111111,140.4680556,29,18.65369863,8.548767123,3.534794521,326.8,10.25664363,9.673195084,-3.114900154,3.37,103
Japan,Mito,2002,36.38111111,140.4680556,29,19.23513514,9.515104167,9.304494382,237.95,10.72150691,116.1777778,-0.794824561,10.0015,87
Japan,Mito,1995,36.38111111,140.4680556,29,18.90379747,9.169060773,11.08988764,197.3,10.31283981,72.66666667,-1.972941176,9.8098,101
Japan,Mito,2007,36.38111111,140.4680556,29,19.55408451,9.315422886,3.767582418,254.2,11.21236078,13.92019969,-0.278694332,10.1416,92
Japan,Mito,2008,36.38111111,140.4680556,29,18.82457627,9.18622449,3.187362637,185,9.670238095,15.93932412,-2.078366013,9.5871,94
Japan,Mito,1962,36.38111111,140.4680556,29,19.30054795,8.730136986,3.384931507,392.65,10.87123656,10.30798771,-2.198579109,3.068,105
Japan,Mito,1999,36.38111111,140.4680556,29,19.85784615,9.666326531,5.617154812,188.75,10.70606568,24.43253968,-2.253068783,9.7514,95
Japan,Mito,2003,36.38111111,140.4680556,29,18.23323529,8.812435233,7.840268456,156.95,8.721737213,101.0714286,-2.042493252,10.0538,99
Japan,Mito,1960,36.38111111,140.4680556,29,19.15,9.093442623,3.35273224,443.7,11.27697442,14.62328513,-1.57919911,2.482,101
Japan,Mito,2004,36.38111111,140.4680556,29,19.53058104,8.587234043,3.906232295,190.5,10.800681,8.971966206,-2.113323996,10.0064,91
Japan,Mito,2005,36.38111111,140.4680556,29,18.59993238,9.67425816,4.873394569,4.293143815,9.099952558,5.610648736,-3.079702831,10.0554,99
Japan,Mito,2006,36.38111111,140.4680556,29,18.7512894,9.344776119,4.147107438,192.8,9.814212454,21.84572453,-1.528472222,9.8687,94
Japan,Mito,2015,36.38111111,140.4680556,29,22.25781818,9.31773399,3.360547945,246.749113,10.79266695,11.31613581,-0.523555413,9.5589,94
Japan,Mito,1992,36.38111111,140.4680556,29,18.53107345,8.336842105,12.24204545,239,10.52773425,95.33333333,-1.112558357,9.4102,97
Japan,Mito,1956,36.38111111,140.4680556,29,17.9284153,8.77568306,3.694262295,392.25,10.05658139,19.08268446,-1.545828699,1.7848,106
Japan,Mito,2010,36.38111111,140.4680556,29,19.78270893,9.368911917,4.190730337,225.95,10.07795699,21.63758321,-1.286652661,9.4507,97
Japan,Mito,1991,36.38111111,140.4680556,29,18.70379009,9.003,16.77263158,289.85,10.64854682,87.91666667,-1.713282713,9.3628,100
Japan,Mito,2012,36.38111111,140.4680556,29,18.97774648,8.72,4.064754098,155.35,8.425507766,13.67185762,-2.572766885,10.1695,103
Japan,Mito,2001,36.38111111,140.4680556,29,17.87483444,6.876704545,12.00151515,177.65,8.401190476,133.1666667,-3.396527778,9.7857,95
Japan,Mito,2014,36.38111111,140.4680556,29,19.66666667,8.996482412,4.032876712,6.6,12.3,67.75,-2.105882353,9.8599,92
Japan,Mito,1973,36.38111111,140.4680556,29,18.92767123,8.444109589,2.994520548,465.95,11.06067588,25.96198157,-0.733448541,8.3473,98
Japan,Mito,1972,36.38111111,140.4680556,29,19.1147541,9.082786885,3.588797814,430.75,10.19770115,31.5294772,-0.75799036,7.8922,96
Japan,Mito,1975,36.38111111,140.4680556,29,18.24958904,8.615068493,3.597260274,260.1,8.311789555,21.80683564,-2.580875576,7.726,102
Japan,Mito,2017,36.38111111,140.4680556,29,19.43641975,8.175376884,3.08739726,280.55,11.38808505,11.90975422,-1.281666667,9.3184,100
Japan,Mito,1964,36.38111111,140.4680556,29,18.3568306,8.91147541,3.568032787,399.5,9.64011865,21.79569892,-0.931331109,3.6855,102
Japan,Mito,1965,36.38111111,140.4680556,29,18.15643836,8.011506849,4.296164384,370.9,9.885906298,15.12135177,-1.7203149,3.9257,106
Japan,Mito,1966,36.38111111,140.4680556,29,18.78493151,8.724109589,3.74109589,403.25,10.47384793,29.0499232,-1.591858679,4.2095,98
Japan,Mito,1993,36.38111111,140.4680556,29,17.69093484,8.303783784,10.99010989,203.55,10.5289581,112.7037037,-1.10547619,9.3259,104
Japan,Mito,1994,36.38111111,140.4680556,29,19.50552326,9.382474227,11.04352941,161.6,9.535028162,105.968254,-2.028632479,9.7362,97
Japan,Mito,1969,36.38111111,140.4680556,29,18.50821918,8.697808219,3.746575342,461.1,10.18717358,36.66666667,-0.061674347,6.3115,103
Japan,Mito,1957,36.38111111,140.4680556,29,18.41616438,9.029863014,4.202739726,338.95,9.678187404,11.56490015,-2.268778802,2.0677,104
Japan,Mito,2000,36.38111111,140.4680556,29,19.44367816,9.485074627,12.60108696,176.95,10.31034483,62.44444444,-2.322875817,9.9148,99
Japan,Mito,1959,36.38111111,140.4680556,29,18.8339726,9.795068493,4.123013699,456.15,10.28310292,35.70430108,-0.112019969,2.076,96
Japan,Mito,1998,36.38111111,140.4680556,29,19.25589124,9.595073892,12.25677966,185.9,10.03057414,115.8222222,-1.654370915,9.4794,98
Japan,Mito,1984,36.38111111,140.4680556,29,17.14972678,7.762021858,2.077868852,179.55,7.058583611,14.51983686,-3.987615869,7.7323,118
Japan,Mito,1985,36.38111111,140.4680556,29,18.19835616,9.025205479,4.010958904,341.85,9.0656298,30.07872504,-1.841052227,7.4858,104
Japan,Mito,1974,36.38111111,140.4680556,29,17.77260274,8.059178082,3.068493151,243.25,8.729339478,10.64132104,-3.40249616,8.2353,104
Japan,Mito,1988,36.38111111,140.4680556,29,17.76202186,8.547814208,3.952185792,399.95,9.948720801,6.907675195,-1.297589915,7.974,105
Japan,Mito,1989,36.38111111,140.4680556,29,18.69945205,9.575068493,4.612328767,466.35,10.64489247,29.23195084,-0.301459293,8.2355,93
Japan,Mito,1990,36.38111111,140.4680556,29,19.44171598,9.197695853,11.7516129,289,9.514602892,47.3046595,-1.099487967,9.3009,89
Japan,Mito,1967,36.38111111,140.4680556,29,18.88575342,8.938082192,3.256438356,295.35,8.871236559,11.87288786,-2.761443932,4.8532,97
Japan,Mito,2009,36.38111111,140.4680556,29,19.16827195,9.1705,3.982142857,228.95,10.66187176,23.64132104,-0.515758145,9.0484,98
Japan,Mito,2020,36.38111111,140.4680556,29,12.35974026,10.03574879,4.133526012,284.75,11.60390805,23.82277977,0.599305556,8.1499,91
Japan,Mito,2011,36.38111111,140.4680556,29,19.26836158,8.555102041,3.918994413,193.85,10.39728473,23.34603744,-1.557611656,9.8434,102
Japan,Mito,1958,36.38111111,140.4680556,29,18.70136986,9.156986301,3.98,467.35,10.74980799,17.4577573,-0.430069124,1.9718,101
Japan,Mito,2013,36.38111111,140.4680556,29,12.84322034,9.0925,3.671506849,165.6,8.940634921,15.90207373,-2.486752137,10.251,91
Japan,Mito,1982,36.38111111,140.4680556,29,18.43780822,8.988219178,3.95890411,350.3,9.561213518,8.556067588,-1.914516129,7.5031,98
Japan,Mito,1983,36.38111111,140.4680556,29,17.9030137,8.479178082,3.560273973,383.4,9.678648233,13.15284178,-1.305529954,7.3148,104
Japan,Mito,2019,36.38111111,140.4680556,29,19.93026706,10.48685446,3.899450549,232.2,10.86953405,10.06182796,-1.235694444,8.7177,95
Japan,Mito,1986,36.38111111,140.4680556,29,17.61506849,8.232328767,3.546575342,242.95,8.287519201,9.62749616,-3.071006144,7.4465,106
Japan,Mito,1987,36.38111111,140.4680556,29,18.76328767,9.188219178,3.146575342,406.35,10.07910906,17.31182796,-1.121774194,7.3333,95
Japan,Mito,2018,36.38111111,140.4680556,29,20.61994135,10.34752475,3.406043956,178.75,9.422231719,8.656298003,-2.270897833,8.9893,87
Japan,Mito,1968,36.38111111,140.4680556,29,18.69590164,8.793715847,3.822404372,312.3,9.708120133,11.54801631,-2.968743048,5.5023,101
Japan,Mito,1976,36.38111111,140.4680556,29,17.73661202,8.021584699,4.336065574,333.8,9.442269188,18.44827586,-2.315869485,7.9799,104
Japan,Mito,1977,36.38111111,140.4680556,29,18.4339726,8.72739726,3.920547945,245.35,8.270353303,4.934715822,-3.061827957,8.1273,101
Japan,Mito,1970,36.38111111,140.4680556,29,18.28273973,8.27260274,2.856164384,336.95,9.904723502,10.18817204,-2.553417819,7.3189,111
Japan,Mito,1981,36.38111111,140.4680556,29,17.65835616,7.829041096,3.334246575,291.9,8.914669739,9.397081413,-2.574347158,7.8061,105
Japan,Mito,1971,36.38111111,140.4680556,29,18.33616438,8.484657534,3.405479452,316.15,9.245199693,9.237711214,-2.246198157,7.4844,102
Japan,Mito,1997,36.38111111,140.4680556,29,19.44858934,8.805263158,8.909411765,219.7,10.99560755,67.71666667,-2.034998444,9.8097,92
Japan,Mito,1979,36.38111111,140.4680556,29,19.76520548,9.95369863,3.991780822,481.75,11.47684332,19.53917051,-0.706105991,8.1552,96
Japan,Mito,2021,36.38111111,140.4680556,29,18.6,9.674489796,4.872622478,4.25,9.1,5.586206897,-3.08,10.0554,89
Japan,Mito,1996,36.38111111,140.4680556,29,18.26560694,7.5845,11.70625,142.05,9.505038314,8.966666667,-3.548048942,9.8823,105
Japan,Mito,1980,36.38111111,140.4680556,29,18.16748634,8.45,3.642076503,410.35,10.28635521,12.1931776,-1.388765295,8.0198,105
Japan,Mito,1978,36.38111111,140.4680556,29,19.14821918,8.622191781,2.469863014,336.95,9.569278034,5.944700461,-2.396121352,7.7804,106
Japan,Utsunomiya,1983,36.54972222,139.8683333,119.4,18.23068493,8.2,3.582191781,312.4,9.054262673,8.427419355,-2.352457757,7.3148,102
Japan,Utsunomiya,1959,36.54972222,139.8683333,119.4,18.72438356,9.278356164,4.506849315,392.9,9.947196621,26.78110599,-1.442588326,2.076,96
Japan,Utsunomiya,1978,36.54972222,139.8683333,119.4,19.01616438,8.312054795,2.709589041,265.4,8.89750384,5.218894009,-3.572887865,7.7804,106
Japan,Utsunomiya,1982,36.54972222,139.8683333,119.4,18.59479452,8.623013699,4.346575342,264.3,8.78609831,5.264976959,-3.205030722,7.5031,97
Japan,Utsunomiya,1956,36.54972222,139.8683333,119.4,18.12185792,7.922677596,3.754371585,294.4,9.335446793,10.16017798,-3.256284761,1.7848,106
Japan,Utsunomiya,1985,36.54972222,139.8683333,119.4,18.39917808,8.543287671,4.023287671,278.4,8.482642089,22.7937788,-3.003648233,7.4858,101
Japan,Utsunomiya,1958,36.54972222,139.8683333,119.4,18.84739726,8.518082192,4.754794521,369.15,10.23625192,14.08832565,-2.194239631,1.9718,101
Japan,Utsunomiya,1971,36.54972222,139.8683333,119.4,18.42657534,7.748219178,4.112328767,230.25,8.904915515,7.469278034,-4.075038402,7.4844,100
Japan,Utsunomiya,1972,36.54972222,139.8683333,119.4,19.07677596,8.429508197,3.476775956,347.3,9.57311828,26.68335187,-2.018576196,7.8922,96
Japan,Utsunomiya,1986,36.54972222,139.8683333,119.4,17.79150685,7.738356164,3.7,178.45,7.674923195,5.216973886,-4.265399386,7.4465,106
Japan,Utsunomiya,1984,36.54972222,139.8683333,119.4,17.68688525,7.549180328,2.360655738,115.4,6.294920282,8.876529477,-5.15398591,7.7323,115
Japan,Utsunomiya,1976,36.54972222,139.8683333,119.4,17.53661202,7.493442623,4.204918033,258.7,8.649054505,12.81053022,-3.428883945,7.9799,102
Japan,Utsunomiya,1977,36.54972222,139.8683333,119.4,18.47643836,8.234246575,4.445205479,179.2,7.601497696,5.182411674,-4.79358679,8.1273,98
Japan,Utsunomiya,2016,36.54972222,139.8683333,119.4,20.17008547,9.769950739,4.359340659,269.5,10.94631637,13.93152886,-0.51968254,9.4215,95
Japan,Utsunomiya,2017,36.54972222,139.8683333,119.4,19.65617978,9.104784689,3.564187328,216.45,10.74024578,8.980030722,-1.642407407,9.3184,99
Japan,Utsunomiya,1954,36.54972222,139.8683333,119.4,18.08054795,8.272876712,4.439178082,367.65,9.701497696,14.97734255,-2.068778802,1.6201,97
Japan,Utsunomiya,1981,36.54972222,139.8683333,119.4,17.85452055,7.446575342,3.997260274,222.95,8.172235023,5.205453149,-3.721466974,7.8061,102
Japan,Utsunomiya,2021,36.54972222,139.8683333,119.4,20.71802326,10.33969849,5.211011905,145.3,10.40277113,8.160894661,-2.084126984,10.0554,90
